205058440,016,   1.16,   2.15,  13.21,   -1.10,    1.95,   -1.28,-0.001,-0.027,-1.079, 120.0, -35.0,  95.0
205058448,016,   1.16,   2.15,  13.20,   -1.10,    1.95,   -1.28,-0.001,-0.027,-1.079, 120.0, -35.0,  95.0
205058457,016,   1.16,   2.15,  13.19,   -1.04,    1.95,   -1.28,-0.006,-0.010,-1.074, 120.0, -35.0,  95.0
205058468,016,   1.16,   2.15,  13.18,   -1.04,    1.95,   -1.28,-0.006,-0.010,-1.074, 120.0, -35.0,  95.0
205058478,016,   1.16,   2.15,  13.18,   -1.10,    1.89,   -1.28,-0.000,-0.009,-1.081, 119.0, -35.0,  95.0
205058489,016,   1.16,   2.16,  13.17,   -1.10,    1.89,   -1.28,-0.000,-0.009,-1.081, 119.0, -35.0,  95.0
205058490,016,   1.15,   2.15,  13.16,   -1.16,    1.89,   -1.22,-0.016,-0.014,-1.069, 119.0, -35.0,  95.0
205058505,016,   1.15,   2.15,  13.15,   -1.16,    1.89,   -1.22,-0.016,-0.014,-1.069, 119.0, -35.0,  95.0
205058516,016,   1.15,   2.16,  13.14,   -0.98,    1.95,   -1.16,-0.000,-0.006,-1.078, 119.0, -35.0,  95.0
205058527,016,   1.15,   2.16,  13.13,   -0.98,    1.95,   -1.16,-0.000,-0.006,-1.078, 119.0, -35.0,  95.0
205058537,016,   1.15,   2.16,  13.12,   -0.91,    2.01,   -1.10,-0.005,-0.015,-1.069, 119.0, -35.0,  95.0
205058548,016,   1.15,   2.16,  13.11,   -0.91,    2.01,   -1.10,-0.005,-0.015,-1.069, 119.0, -35.0,  95.0
205058558,016,   1.15,   2.16,  13.11,   -1.04,    1.89,   -1.16,-0.007,-0.016,-1.075, 119.0, -35.0,  95.0
205058571,016,   1.15,   2.16,  13.10,   -1.04,    1.89,   -1.16,-0.007,-0.016,-1.075, 119.0, -35.0,  95.0
205058586,016,   1.15,   2.16,  13.09,   -1.10,    1.89,   -1.16,-0.011,-0.023,-1.082, 119.0, -35.0,  95.0
205058590,016,   1.15,   2.16,  13.08,   -1.10,    1.89,   -1.16,-0.011,-0.023,-1.082, 119.0, -35.0,  95.0
205058596,016,   1.14,   2.16,  13.07,   -1.04,    2.07,   -1.10,-0.003,-0.010,-1.083, 119.0, -35.0,  95.0
205058612,016,   1.14,   2.16,  13.07,   -1.04,    2.01,   -1.10,-0.009,-0.012,-1.076, 119.0, -35.0,  95.0
205058619,016,   1.14,   2.16,  13.06,   -1.04,    2.01,   -1.10,-0.009,-0.012,-1.076, 119.0, -35.0,  95.0
205058627,016,   1.14,   2.16,  13.05,   -1.10,    1.89,   -1.16,-0.010,-0.007,-1.070, 119.0, -35.0,  95.0
205058639,016,   1.14,   2.16,  13.04,   -1.10,    1.89,   -1.16,-0.010,-0.007,-1.070, 119.0, -35.0,  95.0
205058649,016,   1.13,   2.16,  13.03,   -1.16,    1.83,   -1.10,-0.002,-0.005,-1.079, 119.0, -35.0,  95.0
205058659,016,   1.13,   2.16,  13.03,   -1.16,    1.83,   -1.10,-0.002,-0.005,-1.079, 119.0, -35.0,  95.0
205058675,016,   1.13,   2.17,  13.02,   -1.16,    1.89,   -1.04,-0.006,-0.010,-1.086, 119.0, -35.0,  95.0
205058677,016,   1.12,   2.17,  13.01,   -1.16,    1.89,   -1.04,-0.006,-0.010,-1.086, 120.0, -35.0,  95.0
205058686,016,   1.12,   2.17,  13.00,   -1.04,    1.95,   -1.10,-0.007,-0.018,-1.084, 120.0, -35.0,  95.0
