202628818,016,   0.67,   3.27,  30.41,   -0.85,    1.57,    0.05,-0.000,-0.025,-1.080, 115.0, -24.0,  93.0
202628828,016,   0.67,   3.26,  30.38,   -0.85,    1.56,    0.08,-0.007,-0.014,-1.096, 115.0, -24.0,  93.0
202628839,016,   0.67,   3.25,  30.36,   -0.85,    1.56,    0.08,-0.007,-0.014,-1.096, 115.0, -24.0,  93.0
202628855,016,   0.67,   3.24,  30.33,   -0.90,    1.59,    0.05,-0.013,-0.024,-1.077, 115.0, -24.0,  93.0
202628866,016,   0.67,   3.23,  30.31,   -0.90,    1.59,    0.05,-0.013,-0.024,-1.077, 115.0, -24.0,  93.0
202628868,016,   0.67,   3.22,  30.29,   -0.87,    1.54,    0.03,-0.017,-0.015,-1.081, 115.0, -24.0,  93.0
202628877,016,   0.67,   3.21,  30.26,   -0.87,    1.54,    0.03,-0.017,-0.015,-1.081, 115.0, -24.0,  93.0
202628890,016,   0.67,   3.21,  30.24,   -0.89,    1.53,    0.03,-0.006,-0.019,-1.076, 115.0, -24.0,  92.0
202628902,016,   0.68,   3.20,  30.21,   -0.89,    1.53,    0.03,-0.006,-0.019,-1.076, 115.0, -24.0,  92.0
202628910,016,   0.67,   3.19,  30.19,   -0.96,    1.51,    0.02,-0.000,-0.010,-1.083, 115.0, -24.0,  92.0
202628921,016,   0.67,   3.18,  30.17,   -0.96,    1.51,    0.02,-0.000,-0.010,-1.083, 115.0, -24.0,  92.0
202628929,016,   0.67,   3.18,  30.14,   -0.87,    1.53,   -0.02,-0.003,-0.019,-1.088, 115.0, -24.0,  92.0
202628939,016,   0.67,   3.17,  30.12,   -0.87,    1.53,   -0.02,-0.003,-0.019,-1.088, 115.0, -24.0,  92.0
202628955,016,   0.67,   3.16,  30.09,   -0.85,    1.57,   -0.03,-0.010,-0.016,-1.085, 115.0, -24.0,  92.0
202628962,016,   0.67,   3.15,  30.07,   -0.85,    1.57,   -0.03,-0.010,-0.016,-1.085, 115.0, -24.0,  92.0
202628970,016,   0.67,   3.15,  30.05,   -0.93,    1.54,    0.03,-0.004,-0.014,-1.071, 115.0, -24.0,  92.0
202628979,016,   0.67,   3.14,  30.02,   -0.93,    1.54,    0.03,-0.004,-0.014,-1.071, 115.0, -24.0,  92.0
202628987,016,   0.67,   3.13,  30.00,   -0.96,    1.50,    0.00,-0.000,-0.020,-1.083, 115.0, -24.0,  92.0
202628998,016,   0.67,   3.12,  29.97,   -0.96,    1.50,    0.00,-0.000,-0.020,-1.083, 115.0, -24.0,  92.0
202629008,016,   0.67,   3.12,  29.95,   -0.98,    1.51,    0.05,-0.007,-0.015,-1.067, 115.0, -24.0,  92.0
202629021,016,   0.67,   3.11,  29.93,   -0.98,    1.51,    0.05,-0.007,-0.015,-1.067, 115.0, -24.0,  93.0
202629032,016,   0.67,   3.10,  29.90,   -0.93,    1.54,    0.05,-0.013,-0.019,-1.078, 115.0, -24.0,  93.0
202629041,016,   0.67,   3.09,  29.88,   -0.93,    1.54,    0.05,-0.013,-0.019,-1.078, 115.0, -24.0,  93.0
202629055,016,   0.66,   3.08,  29.86,   -0.93,    1.50,    0.00,-0.003,-0.008,-1.082, 115.0, -24.0,  93.0
202629057,016,   0.66,   3.08,  29.83,   -0.93,    1.50,    0.00,-0.003,-0.008,-1.082, 115.0, -24.0,  93.0
202629067,016,   0.66,   3.07,  29.81,   -0.96,    1.50,    0.02,-0.005,-0.026,-1.084, 115.0, -24.0,  93.0
202629077,016,   0.66,   3.06,  29.79,   -0.96,    1.50,    0.02,-0.005,-0.026,-1.084, 115.0, -24.0,  93.0
202629088,016,   0.66,   3.05,  29.76,   -0.96,    1.51,    0.02,-0.012,-0.017,-1.073, 115.0, -24.0,  92.0
202629103,016,   0.66,   3.05,  29.74,   -0.96,    1.51,    0.02,-0.012,-0.017,-1.073, 115.0, -24.0,  92.0
202629110,016,   0.66,   3.04,  29.72,   -0.98,    1.50,    0.08,-0.002,-0.018,-1.077, 115.0, -24.0,  92.0
202629123,016,   0.66,   3.03,  29.69,   -0.98,    1.50,    0.08,-0.002,-0.018,-1.077, 115.0, -24.0,  92.0
202629130,016,   0.66,   3.02,  29.67,   -0.99,    1.44,    0.09,-0.006,-0.021,-1.085, 115.0, -24.0,  92.0
202629147,016,   0.66,   3.02,  29.65,   -0.99,    1.44,    0.09,-0.006,-0.021,-1.085, 115.0, -24.0,  92.0
202629152,016,   0.66,   3.01,  29.62,   -0.96,    1.47,    0.02,-0.012,-0.016,-1.073, 115.0, -24.0,  92.0
202629157,016,   0.66,   3.00,  29.60,   -0.96,    1.47,    0.02,-0.012,-0.016,-1.073, 115.0, -24.0,  92.0
202629168,016,   0.66,   2.99,  29.58,   -0.92,    1.53,    0.06,-0.000,-0.022,-1.090, 115.0, -24.0,  92.0
202629181,016,   0.66,   2.99,  29.55,   -0.92,    1.53,    0.06,-0.000,-0.022,-1.090, 115.0, -24.0,  92.0
202629188,016,   0.66,   2.98,  29.53,   -0.93,    1.51,    0.03, 0.004,-0.016,-1.090, 115.0, -24.0,  92.0
202629202,016,   0.66,   2.97,  29.51,   -0.93,    1.51,    0.03, 0.004,-0.016,-1.090, 115.0, -24.0,  92.0
202629214,016,   0.66,   2.97,  29.48,   -0.98,    1.42,    0.00,-0.003,-0.021,-1.073, 115.0, -24.0,  92.0
202629220,016,   0.66,   2.96,  29.46,   -0.98,    1.42,    0.00,-0.003,-0.021,-1.073, 115.0, -24.0,  92.0
