204949874,016,   1.29,   1.11,   8.87,   -1.16,    1.34,    0.12,-0.003,-0.014,-1.071, 121.0,  -9.0,  93.0
204949874,016,   1.29,   1.11,   8.86,   -1.28,    1.40,    0.12,-0.015,-0.014,-1.084, 121.0,  -9.0,  93.0
204949884,016,   1.28,   1.11,   8.86,   -1.28,    1.40,    0.12,-0.015,-0.014,-1.084, 121.0,  -9.0,  93.0
204949894,016,   1.28,   1.10,   8.86,   -1.40,    1.34,    0.12,-0.014,-0.008,-1.058, 121.0,  -9.0,  92.0
204949905,016,   1.27,   1.10,   8.85,   -1.40,    1.34,    0.12,-0.014,-0.008,-1.058, 121.0,  -9.0,  92.0
204949915,016,   1.27,   1.10,   8.85,   -1.10,    1.46,    0.24,-0.009,-0.023,-1.082, 121.0,  -9.0,  92.0
204949926,016,   1.27,   1.10,   8.85,   -1.10,    1.46,    0.24,-0.009,-0.023,-1.082, 121.0,  -9.0,  92.0
204949937,016,   1.27,   1.10,   8.85,   -0.73,    1.65,    0.24,-0.002,-0.015,-1.087, 121.0,  -9.0,  92.0
204949950,016,   1.28,   1.10,   8.85,   -0.73,    1.65,    0.24,-0.002,-0.015,-1.087, 121.0,  -9.0,  92.0
204949965,016,   1.28,   1.10,   8.84,   -0.61,    1.65,    0.24,-0.009,-0.010,-1.069, 121.0,  -9.0,  93.0
204949968,016,   1.28,   1.10,   8.84,   -0.61,    1.65,    0.24,-0.009,-0.010,-1.069, 121.0,  -9.0,  93.0
204949980,016,   1.28,   1.10,   8.84,   -0.91,    1.46,    0.18,-0.011,-0.016,-1.088, 121.0,  -9.0,  93.0
204949988,016,   1.28,   1.10,   8.84,   -0.91,    1.46,    0.18,-0.011,-0.016,-1.088, 121.0,  -9.0,  93.0
204949996,016,   1.28,   1.09,   8.83,   -1.22,    1.34,    0.18,-0.016,-0.012,-1.080, 121.0,  -9.0,  93.0
204950006,016,   1.28,   1.09,   8.83,   -1.22,    1.34,    0.18,-0.016,-0.012,-1.080, 121.0,  -9.0,  93.0
204950017,016,   1.28,   1.09,   8.83,   -1.10,    1.52,    0.18,-0.008,-0.026,-1.081, 121.0,  -9.0,  93.0
204950028,016,   1.28,   1.09,   8.83,   -1.10,    1.52,    0.18,-0.008,-0.026,-1.081, 121.0,  -9.0,  93.0
204950039,016,   1.28,   1.09,   8.82,   -0.67,    1.71,    0.12,-0.001,-0.016,-1.084, 121.0,  -9.0,  93.0
204950048,016,   1.28,   1.09,   8.82,   -0.67,    1.71,    0.12,-0.001,-0.016,-1.084, 121.0,  -9.0,  93.0
204950063,016,   1.29,   1.09,   8.82,   -0.61,    1.71,    0.06,-0.011,-0.009,-1.082, 121.0,  -9.0,  93.0
204950065,016,   1.29,   1.09,   8.81,   -0.61,    1.71,    0.06,-0.011,-0.009,-1.082, 121.0,  -9.0,  93.0
204950076,016,   1.29,   1.09,   8.81,   -1.04,    1.52,    0.06,-0.012,-0.017,-1.091, 121.0,  -9.0,  93.0
204950088,016,   1.29,   1.09,   8.81,   -1.04,    1.52,    0.06,-0.012,-0.017,-1.091, 121.0,  -9.0,  92.0
204950096,016,   1.29,   1.09,   8.80,   -0.98,    1.52,    0.12,-0.003,-0.015,-1.082, 121.0,  -9.0,  92.0
204950112,016,   1.29,   1.09,   8.80,   -0.98,    1.52,    0.12,-0.003,-0.015,-1.082, 121.0,  -9.0,  92.0
204950121,016,   1.29,   1.09,   8.80,   -0.85,    1.59,    0.12,-0.002,-0.015,-1.080, 121.0,  -9.0,  92.0
204950127,016,   1.29,   1.09,   8.79,   -0.85,    1.59,    0.12,-0.002,-0.015,-1.080, 121.0,  -9.0,  92.0
204950137,016,   1.29,   1.09,   8.79,   -0.79,    1.65,    0.06,-0.003,-0.011,-1.072, 121.0,  -9.0,  92.0
204950153,016,   1.29,   1.09,   8.79,   -0.79,    1.65,    0.06,-0.003,-0.011,-1.072, 121.0,  -9.0,  92.0
204950156,016,   1.29,   1.09,   8.78,   -1.10,    1.52,    0.06,-0.000,-0.013,-1.093, 121.0,  -9.0,  92.0
204950165,016,   1.29,   1.09,   8.78,   -1.10,    1.52,    0.06,-0.000,-0.013,-1.093, 121.0,  -9.0,  92.0
204950179,032,   1.29,   1.10,   8.78,   -1.28,    1.40,    0.12,-0.015,-0.013,-1.110, 121.0,  -9.0,  92.0
204950185,032,   1.28,   1.10,   8.77,   -1.28,    1.40,    0.12,-0.015,-0.013,-1.110, 121.0,  -9.0,  92.0
204950196,016,   1.28,   1.10,   8.77,   -1.10,    1.59,    0.12,-0.013,-0.001,-1.056, 121.0,  -9.0,  92.0
204950208,016,   1.28,   1.10,   8.77,   -1.10,    1.59,    0.12,-0.013,-0.001,-1.056, 121.0,  -9.0,  92.0
204950218,016,   1.28,   1.10,   8.76,   -0.85,    1.52,    0.06,-0.008,-0.018,-1.087, 121.0,  -9.0,  92.0
204950228,016,   1.28,   1.09,   8.76,   -0.85,    1.52,    0.06,-0.008,-0.018,-1.087, 121.0,  -9.0,  93.0
204950244,016,   1.28,   1.09,   8.76,   -1.04,    1.46,    0.12,-0.003,-0.009,-1.074, 121.0,  -9.0,  93.0
204950245,016,   1.28,   1.09,   8.75,   -1.04,    1.46,    0.12,-0.003,-0.009,-1.074, 121.0,  -9.0,  93.0
204950255,016,   1.28,   1.09,   8.75,   -1.04,    1.46,    0.12,-0.008,-0.021,-1.087, 121.0,  -9.0,  93.0
204950266,016,   1.28,   1.09,   8.75,   -1.04,    1.46,    0.12,-0.008,-0.021,-1.087, 121.0,  -9.0,  93.0
204950276,016,   1.28,   1.09,   8.74,   -0.91,    1.59,    0.12,-0.012,-0.022,-1.087, 121.0,  -9.0,  93.0
204950288,016,   1.28,   1.09,   8.74,   -0.91,    1.59,    0.12,-0.012,-0.022,-1.087, 120.0,  -9.0,  92.0
204950297,016,   1.28,   1.09,   8.74,   -0.73,    1.65,    0.12,-0.008,-0.014,-1.081, 120.0,  -9.0,  92.0
204950310,016,   1.28,   1.09,   8.73,   -0.73,    1.65,    0.12,-0.008,-0.014,-1.081, 120.0,  -9.0,  92.0
